run_key,subject_id,outer_fold,variant,dimension,seed,levels,feature_k,selected_structure_parameters,true_class,predicted_class,target_score,selected_temperature,similarity_prediction_raw,similarity_prediction_bounded,class_score_0,class_score_1,class_score_2,class_score_3
sub-cp016_ses-20210528_level-03B_run-005,sub-cp016,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",2,2,3.0,0.05,2.3121082439812497,2.3121082439812497,0.8576996326446533,0.8826422691345215,0.892988383769989,0.7896552085876465
sub-cp016_ses-20210528_level-03B_run-011,sub-cp016,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",2,2,3.0,0.05,2.2860417093234555,2.2860417093234555,0.852548360824585,0.8778660297393799,0.8855754137039185,0.7770366668701172
sub-cp016_ses-20210528_level-04B_run-004,sub-cp016,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",3,3,4.0,0.05,2.938112883313195,2.938112883313195,0.8780096173286438,0.8822075128555298,0.888606607913971,0.9279295802116394
sub-cp016_ses-20210528_level-04B_run-006,sub-cp016,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",3,3,4.0,0.05,3.073986669678379,3.073986669678379,0.8785367012023926,0.8828771114349365,0.893968939781189,0.9427699446678162
sub-cp016_ses-20210528_level-04B_run-009,sub-cp016,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",3,3,4.0,0.05,2.8569973192398086,2.8569973192398086,0.8812878131866455,0.8794612884521484,0.8837594985961914,0.921075165271759
sub-cp027_ses-20210722_level-01B_run-001,sub-cp027,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",0,0,1.0,0.05,1.87801748473285,1.87801748473285,0.939269721508026,0.9340810775756836,0.906277060508728,0.8181065917015076
sub-cp027_ses-20210722_level-01B_run-007,sub-cp027,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",0,0,1.0,0.05,1.8569179250079335,1.8569179250079335,0.9448090195655824,0.9395503401756288,0.908333957195282,0.820111870765686
sub-cp027_ses-20210722_level-01B_run-012,sub-cp027,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",0,0,1.0,0.05,1.7802498368800728,1.7802498368800728,0.9570680856704712,0.9381080269813538,0.9066059589385986,0.8328981399536133
sub-cp027_ses-20210722_level-02B_run-003,sub-cp027,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",1,1,2.0,0.05,2.076000743749775,2.076000743749775,0.9280178546905518,0.9488552808761596,0.9285908937454224,0.8272945880889893
sub-cp027_ses-20210722_level-02B_run-008,sub-cp027,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",1,1,2.0,0.05,2.140417158460101,2.140417158460101,0.9110532402992249,0.9346920251846312,0.9232344627380372,0.814382791519165
sub-cp027_ses-20210722_level-02B_run-010,sub-cp027,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",1,1,2.0,0.05,1.985821352223959,1.985821352223959,0.9296523332595824,0.9453168511390686,0.9155992269515992,0.8143545389175415
sub-cp027_ses-20210722_level-03B_run-002,sub-cp027,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",2,2,3.0,0.05,2.3183877749735453,2.3183877749735453,0.9100791215896606,0.9289451837539672,0.9394269585609436,0.8548168540000916
sub-cp027_ses-20210722_level-03B_run-005,sub-cp027,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",2,2,3.0,0.05,2.3245673624758183,2.3245673624758183,0.8718986511230469,0.8907224535942078,0.9034543633461,0.8141521215438843
sub-cp027_ses-20210722_level-03B_run-011,sub-cp027,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",2,2,3.0,0.05,2.276528297720629,2.276528297720629,0.9103763699531556,0.9276612401008606,0.9379048347473145,0.8388933539390564
sub-cp027_ses-20210722_level-04B_run-004,sub-cp027,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",3,3,4.0,0.05,3.129469231557861,3.129469231557861,0.8678789734840393,0.8792380690574646,0.9014719128608704,0.9415682554244996
sub-cp027_ses-20210722_level-04B_run-006,sub-cp027,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",3,3,4.0,0.05,2.912040659322381,2.912040659322381,0.8742836713790894,0.8866945505142212,0.9050491452217102,0.9236184358596802
sub-cp027_ses-20210722_level-04B_run-009,sub-cp027,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",3,3,4.0,0.05,2.993840460892205,2.993840460892205,0.87199467420578,0.8819840550422668,0.9015154242515564,0.929788053035736
sub-cp033_ses-20211215_level-01B_run-001,sub-cp033,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",0,1,1.0,0.05,2.026869380926366,2.026869380926366,0.921388864517212,0.9308298826217652,0.9109832644462584,0.8217607736587524
sub-cp033_ses-20211215_level-01B_run-007,sub-cp033,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",0,0,1.0,0.05,2.208990653551046,2.208990653551046,0.9119758605957032,0.9097118973731996,0.8918862342834473,0.8764139413833618
sub-cp033_ses-20211215_level-01B_run-012,sub-cp033,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",0,0,1.0,0.05,2.0184193876508845,2.0184193876508845,0.9223301410675048,0.9185751080513,0.8804793357849121,0.8634600043296814
sub-cp033_ses-20211215_level-02B_run-003,sub-cp033,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",1,1,2.0,0.05,2.4579389964044465,2.4579389964044465,0.9053474068641664,0.9140655994415284,0.91317617893219,0.8994016647338867
sub-cp033_ses-20211215_level-02B_run-008,sub-cp033,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",1,1,2.0,0.05,1.975638999865747,1.975638999865747,0.941498637199402,0.9436399936676024,0.922798752784729,0.8360076546669006
sub-cp033_ses-20211215_level-02B_run-010,sub-cp033,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",1,0,2.0,0.05,2.012601145333046,2.012601145333046,0.92754727602005,0.9158211946487428,0.8973414897918701,0.8568084239959717
sub-cp033_ses-20211215_level-03B_run-002,sub-cp033,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",2,1,3.0,0.05,2.3570314801131462,2.3570314801131462,0.9048129320144652,0.9106719493865968,0.8965305685997009,0.8896686434745789
sub-cp033_ses-20211215_level-03B_run-005,sub-cp033,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",2,1,3.0,0.05,2.472951139150691,2.472951139150691,0.8903210759162903,0.9084171056747437,0.9070156812667848,0.8865524530410767
sub-cp033_ses-20211215_level-03B_run-011,sub-cp033,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",2,2,3.0,0.05,2.3525819850465006,2.3525819850465006,0.917888641357422,0.9206831455230712,0.94309663772583,0.8716628551483154
sub-cp033_ses-20211215_level-04B_run-004,sub-cp033,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",3,3,4.0,0.05,3.031892276296273,3.031892276296273,0.8504554629325867,0.8657088875770569,0.8903046250343323,0.9147519469261168
sub-cp033_ses-20211215_level-04B_run-006,sub-cp033,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",3,3,4.0,0.05,3.038270026140279,3.038270026140279,0.8788979053497314,0.8859578967094421,0.9069865345954896,0.9405620098114014
sub-cp033_ses-20211215_level-04B_run-009,sub-cp033,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",3,3,4.0,0.05,3.0563079541983704,3.0563079541983704,0.8784573078155518,0.8816491365432739,0.8952533006668091,0.940457284450531
sub-cp039_ses-20211219_level-01B_run-001,sub-cp039,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",0,3,1.0,0.05,3.2007594599581197,3.2007594599581197,0.7025671601295471,0.7150367498397827,0.7541114687919617,0.7867544889450073
sub-cp039_ses-20211219_level-01B_run-007,sub-cp039,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",0,3,1.0,0.05,3.036092161700632,3.036092161700632,0.6841467618942261,0.6977571249008179,0.7175465822219849,0.7481452822685242
sub-cp039_ses-20211219_level-01B_run-012,sub-cp039,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",0,3,1.0,0.05,2.872047722552596,2.872047722552596,0.7039750814437866,0.7094106078147888,0.718794584274292,0.747098982334137
sub-cp039_ses-20211219_level-02B_run-003,sub-cp039,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",1,3,2.0,0.05,3.245843445844268,3.245843445844268,0.6252685785293579,0.6386182308197021,0.6741247177124023,0.714869499206543
sub-cp039_ses-20211219_level-02B_run-008,sub-cp039,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",1,2,2.0,0.05,2.61323844098779,2.61323844098779,0.7498849630355835,0.7600439786911011,0.7760616540908813,0.7604133486747742
sub-cp039_ses-20211219_level-02B_run-010,sub-cp039,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",1,3,2.0,0.05,3.3951992402705327,3.3951992402705327,0.644576907157898,0.6609210968017578,0.6992319226264954,0.7550381422042847
sub-cp039_ses-20211219_level-03B_run-002,sub-cp039,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",2,3,3.0,0.05,3.435071061500871,3.435071061500871,0.5791059136390686,0.5930530428886414,0.6359637379646301,0.6945797204971313
sub-cp039_ses-20211219_level-03B_run-005,sub-cp039,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",2,3,3.0,0.05,3.260126222879091,3.260126222879091,0.6423382759094238,0.654647707939148,0.6877812743186951,0.7328000664710999
sub-cp039_ses-20211219_level-03B_run-011,sub-cp039,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",2,3,3.0,0.05,3.340042856116759,3.340042856116759,0.672492504119873,0.6885592937469482,0.7302744388580322,0.7763532400131226
sub-cp039_ses-20211219_level-04B_run-004,sub-cp039,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",3,3,4.0,0.05,3.3440292602912645,3.3440292602912645,0.6255210638046265,0.6350465416908264,0.6667015552520752,0.7245530486106873
sub-cp039_ses-20211219_level-04B_run-006,sub-cp039,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",3,3,4.0,0.05,3.347439886430658,3.347439886430658,0.6414432525634766,0.6528617143630981,0.6864315867424011,0.7421958446502686
sub-cp039_ses-20211219_level-04B_run-009,sub-cp039,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",3,3,4.0,0.05,3.472103437468596,3.472103437468596,0.6368505358695984,0.6439096331596375,0.676374077796936,0.7513045072555542
sub-cp043_ses-20220127_level-01B_run-001,sub-cp043,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",0,0,1.0,0.05,2.022108234566092,2.022108234566092,0.9291157722473145,0.9189469814300536,0.9098313450813292,0.8459992408752441
sub-cp043_ses-20220127_level-01B_run-007,sub-cp043,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",0,0,1.0,0.05,2.170713489595953,2.170713489595953,0.9233267307281494,0.9198925495147704,0.9017692804336548,0.8814237713813782
sub-cp043_ses-20220127_level-01B_run-012,sub-cp043,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",0,0,1.0,0.05,2.155903441987487,2.155903441987487,0.9070947170257568,0.8989289999008179,0.8907690048217773,0.857164740562439
sub-cp043_ses-20220127_level-02B_run-003,sub-cp043,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",1,1,2.0,0.05,2.0034799382150617,2.0034799382150617,0.92244553565979,0.9333020448684692,0.9117154479026794,0.8083319067955017
sub-cp043_ses-20220127_level-02B_run-008,sub-cp043,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",1,1,2.0,0.05,1.9754484266701624,1.9754484266701624,0.9383368492126464,0.9431647062301636,0.9200833439826964,0.8311305642127991
sub-cp043_ses-20220127_level-02B_run-010,sub-cp043,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",1,1,2.0,0.05,2.1147282966599503,2.1147282966599503,0.9129520058631896,0.9171907901763916,0.896024763584137,0.8564170002937317
sub-cp043_ses-20220127_level-03B_run-002,sub-cp043,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",2,2,3.0,0.05,2.657339866554768,2.657339866554768,0.8536216020584106,0.8773972988128662,0.9049519300460817,0.8671072721481323
sub-cp043_ses-20220127_level-03B_run-005,sub-cp043,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",2,2,3.0,0.05,2.4073912144980563,2.4073912144980563,0.9051260352134703,0.9215084314346312,0.9410971403121948,0.8678687810897827
sub-cp043_ses-20220127_level-03B_run-011,sub-cp043,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",2,2,3.0,0.05,2.5682630715197106,2.5682630715197106,0.8795405626296997,0.8923874497413635,0.9132922887802124,0.8803475499153137
sub-cp043_ses-20220127_level-04B_run-004,sub-cp043,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",3,3,4.0,0.05,3.376349833002196,3.376349833002196,0.8021486401557922,0.8185581564903259,0.8551120162010193,0.9098247289657592
sub-cp043_ses-20220127_level-04B_run-006,sub-cp043,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",3,3,4.0,0.05,3.1563203618298887,3.1563203618298887,0.8258541226387024,0.843406081199646,0.8828234076499939,0.9071372747421264
sub-cp043_ses-20220127_level-04B_run-009,sub-cp043,1,multicentroid,10000,46,51,50,"{""centroids_per_class"":2}",3,3,4.0,0.05,3.0123853209021583,3.0123853209021583,0.8548601865768433,0.8664456605911255,0.9000425338745117,0.9154714345932008
sub-cp009_ses-20210129_level-01B_run-001,sub-cp009,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",0,2,1.0,0.05,2.643236853996858,2.643236853996858,0.8209367394447327,0.8162654638290405,0.8441423773765564,0.831071674823761
sub-cp009_ses-20210129_level-01B_run-007,sub-cp009,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",0,0,1.0,0.05,2.3369872866574384,2.3369872866574384,0.8634779453277588,0.8566229343414307,0.858717143535614,0.8394274115562439
sub-cp009_ses-20210129_level-01B_run-012,sub-cp009,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",0,0,1.0,0.05,2.257160093645616,2.257160093645616,0.878226637840271,0.8755929470062256,0.8637577295303345,0.8476191163063049
sub-cp009_ses-20210129_level-02B_run-003,sub-cp009,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.1965373564512234,2.1965373564512234,0.8537355065345764,0.8641906380653381,0.8415203094482422,0.813681423664093
sub-cp009_ses-20210129_level-02B_run-008,sub-cp009,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",1,2,2.0,0.05,2.4673231215599305,2.4673231215599305,0.8512865900993347,0.8515565395355225,0.8678262829780579,0.8388703465461731
sub-cp009_ses-20210129_level-02B_run-010,sub-cp009,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.0981381877566605,2.0981381877566605,0.8452313542366028,0.8488600254058838,0.8315234184265137,0.7802062630653381
sub-cp009_ses-20210129_level-03B_run-002,sub-cp009,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.8332343385278564,2.8332343385278564,0.832207977771759,0.8250941634178162,0.8677938580513,0.8642855286598206
sub-cp009_ses-20210129_level-03B_run-005,sub-cp009,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.5925079834367897,2.5925079834367897,0.8610694408416748,0.863448977470398,0.8887776732444763,0.8644073605537415
sub-cp009_ses-20210129_level-03B_run-011,sub-cp009,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.416068865235609,2.416068865235609,0.8817241787910461,0.8959645628929138,0.8980607986450195,0.8661348223686218
sub-cp009_ses-20210129_level-04B_run-004,sub-cp009,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,2.977758023273527,2.977758023273527,0.809417188167572,0.8145620226860046,0.8447930216789246,0.8635197281837463
sub-cp009_ses-20210129_level-04B_run-006,sub-cp009,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,3.118254042545061,3.118254042545061,0.8074938058853149,0.8340631127357483,0.8754389882087708,0.8887782692909241
sub-cp009_ses-20210129_level-04B_run-009,sub-cp009,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,3.099917807591027,3.099917807591027,0.813532292842865,0.8563884496688843,0.8753414750099182,0.8996233344078064
sub-cp013_ses-20210319_level-01B_run-001,sub-cp013,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",0,2,1.0,0.05,2.706843295457622,2.706843295457622,0.8742756843566895,0.8626948595046997,0.8975940942764282,0.8908162117004395
sub-cp013_ses-20210319_level-01B_run-007,sub-cp013,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",0,0,1.0,0.05,2.296511014675841,2.296511014675841,0.8586163520812988,0.8153688907623291,0.8388395309448242,0.8292961120605469
sub-cp013_ses-20210319_level-01B_run-012,sub-cp013,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",0,0,1.0,0.05,2.274035980309528,2.274035980309528,0.8870419263839722,0.875045895576477,0.8631128668785095,0.8617023825645447
sub-cp013_ses-20210319_level-02B_run-003,sub-cp013,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",1,2,2.0,0.05,2.727533156926471,2.727533156926471,0.843052864074707,0.8556610941886902,0.8719580173492432,0.8699256777763367
sub-cp013_ses-20210319_level-02B_run-008,sub-cp013,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",1,3,2.0,0.05,2.9950848118508784,2.9950848118508784,0.8030761480331421,0.8183276057243347,0.8627511262893677,0.8629626035690308
sub-cp013_ses-20210319_level-02B_run-010,sub-cp013,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",1,0,2.0,0.05,2.451150704613334,2.451150704613334,0.8509290814399719,0.8377975225448608,0.8461267948150635,0.8421528339385986
sub-cp013_ses-20210319_level-03B_run-002,sub-cp013,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.6592654671944347,2.6592654671944347,0.8284547328948975,0.8410566449165344,0.8536095023155212,0.8470309376716614
sub-cp013_ses-20210319_level-03B_run-005,sub-cp013,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",2,3,3.0,0.05,2.9617715943636767,2.9617715943636767,0.7788488268852234,0.7968541979789734,0.835326075553894,0.835475742816925
sub-cp013_ses-20210319_level-03B_run-011,sub-cp013,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",2,3,3.0,0.05,2.9210877819910155,2.9210877819910155,0.8271675109863281,0.836215078830719,0.8737472891807556,0.8752874135971069
sub-cp013_ses-20210319_level-04B_run-004,sub-cp013,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,3.067155077869751,3.067155077869751,0.7002483010292053,0.7212705612182617,0.7538965344429016,0.7716241478919983
sub-cp013_ses-20210319_level-04B_run-006,sub-cp013,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,2.940712662075125,2.940712662075125,0.832886278629303,0.8212864995002747,0.8459317088127136,0.8779680132865906
sub-cp013_ses-20210319_level-04B_run-009,sub-cp013,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,2.979357457853641,2.979357457853641,0.8096432685852051,0.8121411204338074,0.830998957157135,0.8631715178489685
sub-cp015_ses-20210504_level-01B_run-001,sub-cp015,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",0,0,1.0,0.05,1.8583093454290065,1.8583093454290065,0.8963738679885864,0.8771768808364868,0.8562309145927429,0.7890320420265198
sub-cp015_ses-20210504_level-01B_run-007,sub-cp015,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",0,0,1.0,0.05,2.087391095822105,2.087391095822105,0.9088249802589417,0.901634156703949,0.890403687953949,0.8448189496994019
sub-cp015_ses-20210504_level-01B_run-012,sub-cp015,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",0,0,1.0,0.05,2.164523014349934,2.164523014349934,0.9069927930831908,0.9005404114723206,0.8920959830284119,0.8579955101013184
sub-cp015_ses-20210504_level-02B_run-003,sub-cp015,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.0095087875092235,2.0095087875092235,0.9158428907394408,0.929404079914093,0.9039428234100342,0.8103325963020325
sub-cp015_ses-20210504_level-02B_run-008,sub-cp015,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.1240525700365405,2.1240525700365405,0.9060189127922058,0.9130427241325378,0.901782751083374,0.8359562754631042
sub-cp015_ses-20210504_level-02B_run-010,sub-cp015,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.191515478322162,2.191515478322162,0.9063708782196044,0.9128037095069884,0.907759428024292,0.8493437767028809
sub-cp015_ses-20210504_level-03B_run-002,sub-cp015,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.3495042813903093,2.3495042813903093,0.8746544718742371,0.8904117941856384,0.9039829969406128,0.8287503719329834
sub-cp015_ses-20210504_level-03B_run-005,sub-cp015,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.3544034987104694,2.3544034987104694,0.8998218178749084,0.9035135507583618,0.9129191637039183,0.8694838881492615
sub-cp015_ses-20210504_level-03B_run-011,sub-cp015,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",2,0,3.0,0.05,2.245630375617223,2.245630375617223,0.9208813905715942,0.9106100797653198,0.9201207756996156,0.8751322627067566
sub-cp015_ses-20210504_level-04B_run-004,sub-cp015,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,3.1113956077964056,3.1113956077964056,0.8648918867111206,0.8713627457618713,0.8836697936058044,0.9339824318885804
sub-cp015_ses-20210504_level-04B_run-006,sub-cp015,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",3,2,4.0,0.05,2.923991233625916,2.923991233625916,0.8437769412994385,0.8608266115188599,0.900847315788269,0.8948014378547668
sub-cp015_ses-20210504_level-04B_run-009,sub-cp015,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,3.101350645149019,3.101350645149019,0.8763255476951599,0.8811933398246765,0.8942853808403015,0.9437388777732848
sub-cp020_ses-20210604_level-01B_run-001,sub-cp020,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",0,0,1.0,0.05,2.06723708211519,2.06723708211519,0.8851003646850586,0.8603691458702087,0.8362370133399963,0.8382467031478882
sub-cp020_ses-20210604_level-01B_run-007,sub-cp020,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",0,1,1.0,0.05,2.146688431605164,2.146688431605164,0.9158897995948792,0.924111545085907,0.9106764197349548,0.8552195429801941
sub-cp020_ses-20210604_level-01B_run-012,sub-cp020,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",0,1,1.0,0.05,2.066188658264512,2.066188658264512,0.8966214656829834,0.90135395526886,0.8874613642692566,0.8127661943435669
sub-cp020_ses-20210604_level-02B_run-003,sub-cp020,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.14828705438068,2.14828705438068,0.9064655303955078,0.9208744168281556,0.9071794152259828,0.8391839861869812
sub-cp020_ses-20210604_level-02B_run-008,sub-cp020,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.224696275777516,2.224696275777516,0.8917409777641296,0.9062540531158448,0.8942557573318481,0.8459016680717468
sub-cp020_ses-20210604_level-02B_run-010,sub-cp020,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.104098628572308,2.104098628572308,0.8914092183113098,0.9031842350959778,0.8920939564704895,0.8036240935325623
sub-cp020_ses-20210604_level-03B_run-002,sub-cp020,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.7436790605038173,2.7436790605038173,0.8167625665664673,0.8263574242591858,0.850551187992096,0.843413770198822
sub-cp020_ses-20210604_level-03B_run-005,sub-cp020,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.3584109276877814,2.3584109276877814,0.8857971429824829,0.9028786420822144,0.9110435247421264,0.8498413562774658
sub-cp020_ses-20210604_level-03B_run-011,sub-cp020,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.590351252426776,2.590351252426776,0.8611842393875122,0.8832424283027649,0.8908413648605347,0.8724738359451294
sub-cp020_ses-20210604_level-04B_run-004,sub-cp020,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,3.1668532518862533,3.1668532518862533,0.8012425303459167,0.8431186676025391,0.8698108196258545,0.8957936763763428
sub-cp020_ses-20210604_level-04B_run-006,sub-cp020,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,3.0969855454284696,3.0969855454284696,0.7947205305099487,0.8129031658172607,0.8377008438110352,0.8679237961769104
sub-cp020_ses-20210604_level-04B_run-009,sub-cp020,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,2.984834112407565,2.984834112407565,0.8298333287239075,0.830476701259613,0.8707216382026672,0.8831381797790527
sub-cp026_ses-20210716_level-01B_run-001,sub-cp026,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",0,0,1.0,0.05,1.8602233416274048,1.8602233416274048,0.9358646869659424,0.9277111291885376,0.902456760406494,0.8053083419799805
sub-cp026_ses-20210716_level-01B_run-007,sub-cp026,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",0,0,1.0,0.05,1.8853168477583109,1.8853168477583109,0.9342801570892334,0.9115844368934632,0.8959956169128418,0.8356491923332214
sub-cp026_ses-20210716_level-01B_run-012,sub-cp026,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",0,0,1.0,0.05,1.8686082899833016,1.8686082899833016,0.9367387890815736,0.9110877513885498,0.8962737917900085,0.8363616466522217
sub-cp026_ses-20210716_level-02B_run-003,sub-cp026,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.2582998992405,2.2582998992405,0.9146530032157898,0.9217545390129088,0.9159016609191896,0.8754746913909912
sub-cp026_ses-20210716_level-02B_run-008,sub-cp026,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,1.9426199781483096,1.9426199781483096,0.9235556125640868,0.9289929270744324,0.9018274545669556,0.8054747581481934
sub-cp026_ses-20210716_level-02B_run-010,sub-cp026,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.178510385650372,2.178510385650372,0.91579008102417,0.9241430759429932,0.9118659496307372,0.8627052903175354
sub-cp026_ses-20210716_level-03B_run-002,sub-cp026,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.3892307393211194,2.3892307393211194,0.9010174870491028,0.9254882335662842,0.9329789876937866,0.8700337409973145
sub-cp026_ses-20210716_level-03B_run-005,sub-cp026,2,multicentroid,10000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.373012505305148,2.373012505305148,0.909846305847168,0.9217480421066284,0.9315292835235596,0.8790555000305176
