run_key,subject_id,outer_fold,variant,dimension,seed,levels,feature_k,selected_structure_parameters,true_class,predicted_class,target_score,selected_temperature,similarity_prediction_raw,similarity_prediction_bounded,class_score_0,class_score_1,class_score_2,class_score_3
sub-cp032_ses-20211105_level-04B_run-006,sub-cp032,5,onlinehd,5000,46,51,50,"{""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.1}",3,3,4.0,0.05,3.718145968203064,3.718145968203064,0.4183079898357391,0.4145031571388244,0.382638156414032,0.558601438999176
sub-cp032_ses-20211105_level-04B_run-009,sub-cp032,5,onlinehd,5000,46,51,50,"{""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.1}",3,3,4.0,0.05,3.69968781063279,3.69968781063279,0.4092698395252228,0.413775086402893,0.4143143892288208,0.5531178116798401
sub-cp035_ses-20220125_level-01B_run-001,sub-cp035,5,onlinehd,5000,46,51,50,"{""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.1}",0,1,1.0,0.05,1.6952610334534215,1.6952610334534215,0.5046131014823914,0.5286404490470886,0.3864770829677582,0.3363601267337799
sub-cp035_ses-20220125_level-01B_run-007,sub-cp035,5,onlinehd,5000,46,51,50,"{""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.1}",0,0,1.0,0.05,1.3830002771595673,1.3830002771595673,0.538343608379364,0.4963326752185821,0.3694227635860443,0.3508479595184326
sub-cp035_ses-20220125_level-01B_run-012,sub-cp035,5,onlinehd,5000,46,51,50,"{""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.1}",0,0,1.0,0.05,1.4914622643092246,1.4914622643092246,0.5235852599143982,0.4862277209758758,0.3507205843925476,0.3978775143623352
sub-cp035_ses-20220125_level-02B_run-003,sub-cp035,5,onlinehd,5000,46,51,50,"{""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.1}",1,1,2.0,0.05,1.973028500434664,1.973028500434664,0.4541616141796112,0.5236808061599731,0.4021311700344085,0.3843700885772705
sub-cp035_ses-20220125_level-02B_run-008,sub-cp035,5,onlinehd,5000,46,51,50,"{""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.1}",1,1,2.0,0.05,2.0095399116180266,2.0095399116180266,0.436827689409256,0.5781516432762146,0.4394673109054565,0.2990243434906006
sub-cp035_ses-20220125_level-02B_run-010,sub-cp035,5,onlinehd,5000,46,51,50,"{""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.1}",1,1,2.0,0.05,1.833654579288884,1.833654579288884,0.4860784113407135,0.5428860187530518,0.4015457332134247,0.3325243592262268
sub-cp035_ses-20220125_level-03B_run-002,sub-cp035,5,onlinehd,5000,46,51,50,"{""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.1}",2,1,3.0,0.05,2.292732958055375,2.292732958055375,0.413656085729599,0.4783310294151306,0.4550349712371826,0.3719797730445862
sub-cp035_ses-20220125_level-03B_run-005,sub-cp035,5,onlinehd,5000,46,51,50,"{""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.1}",2,2,3.0,0.05,2.480568291609408,2.480568291609408,0.4038538932800293,0.5022938847541809,0.5051230192184448,0.3822147250175476
sub-cp035_ses-20220125_level-03B_run-011,sub-cp035,5,onlinehd,5000,46,51,50,"{""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.1}",2,1,3.0,0.05,2.331842954970856,2.331842954970856,0.4070808291435241,0.5259830951690674,0.5029125213623047,0.331540584564209
sub-cp035_ses-20220125_level-04B_run-004,sub-cp035,5,onlinehd,5000,46,51,50,"{""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.1}",3,3,4.0,0.05,3.8233048670475487,3.8233048670475487,0.3857578039169311,0.4384699165821075,0.3975938558578491,0.5828326344490051
sub-cp035_ses-20220125_level-04B_run-006,sub-cp035,5,onlinehd,5000,46,51,50,"{""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.1}",3,3,4.0,0.05,3.797805485180376,3.797805485180376,0.400575041770935,0.4129579365253448,0.4175327122211456,0.5718958973884583
sub-cp035_ses-20220125_level-04B_run-009,sub-cp035,5,onlinehd,5000,46,51,50,"{""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.1}",3,3,4.0,0.05,3.772935153895116,3.772935153895116,0.4029951691627502,0.4141597747802734,0.42151540517807,0.5676084160804749
sub-cp004_ses-20210330_level-01B_run-001,sub-cp004,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.2757903443266767,1.2757903443266767,0.5478823184967041,0.4836473762989044,0.2894182503223419,0.3615404367446899
sub-cp004_ses-20210330_level-01B_run-007,sub-cp004,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.7445879770811454,1.7445879770811454,0.5302424430847168,0.4949448108673095,0.2838382720947265,0.4648132026195526
sub-cp004_ses-20210330_level-01B_run-012,sub-cp004,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.210355899489435,1.210355899489435,0.5766102075576782,0.5003135800361633,0.2745523750782013,0.3568523526191711
sub-cp004_ses-20210330_level-02B_run-003,sub-cp004,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,2.236194464436708,2.236194464436708,0.4169172048568725,0.5367212891578674,0.3587180972099304,0.4524669349193573
sub-cp004_ses-20210330_level-02B_run-008,sub-cp004,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,1.7883970742255186,1.7883970742255186,0.4892880618572235,0.5439330339431763,0.3115832507610321,0.3446379005908966
sub-cp004_ses-20210330_level-02B_run-010,sub-cp004,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,1.9698780569246648,1.9698780569246648,0.4548443555831909,0.5457770824432373,0.394993394613266,0.3820093870162964
sub-cp004_ses-20210330_level-03B_run-002,sub-cp004,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,1,3.0,0.05,2.512557148623971,2.512557148623971,0.390158474445343,0.4836675524711609,0.4761315882205963,0.4078317284584045
sub-cp004_ses-20210330_level-03B_run-005,sub-cp004,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,1,3.0,0.05,2.8075885489957857,2.8075885489957857,0.3773821890354156,0.4752886295318603,0.392191082239151,0.4677812159061432
sub-cp004_ses-20210330_level-03B_run-011,sub-cp004,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,1,3.0,0.05,2.3758811010529497,2.3758811010529497,0.3911484479904175,0.5140206813812256,0.486085444688797,0.3902981281280517
sub-cp004_ses-20210330_level-04B_run-004,sub-cp004,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.956620472170906,3.956620472170906,0.3789939880371094,0.3858157396316528,0.3373269140720367,0.6221544742584229
sub-cp004_ses-20210330_level-04B_run-006,sub-cp004,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.973227958240324,3.973227958240324,0.3837949335575104,0.3727727830410003,0.3175840377807617,0.6434012651443481
sub-cp004_ses-20210330_level-04B_run-009,sub-cp004,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.93297599458772,3.93297599458772,0.3853501975536346,0.3977100253105163,0.33069708943367,0.6076903343200684
sub-cp011_ses-20210408_level-01B_run-001,sub-cp011,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,1,1.0,0.05,2.3232432646278127,2.3232432646278127,0.4825666546821594,0.4998959302902221,0.2360975295305252,0.4854274094104767
sub-cp011_ses-20210408_level-01B_run-007,sub-cp011,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,2.015552092830129,2.015552092830129,0.4591397941112518,0.4397254884243011,0.2248703390359878,0.4257163107395172
sub-cp011_ses-20210408_level-01B_run-012,sub-cp011,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,3,1.0,0.05,2.5228192784449166,2.5228192784449166,0.4599827826023102,0.4718807935714721,0.2535707354545593,0.479405790567398
sub-cp011_ses-20210408_level-02B_run-003,sub-cp011,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,3,2.0,0.05,3.561249310626432,3.561249310626432,0.2607671618461609,0.3744381070137024,0.3245137929916382,0.4510739147663116
sub-cp011_ses-20210408_level-02B_run-008,sub-cp011,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,2.1420750456578883,2.1420750456578883,0.4273391664028168,0.5367176532745361,0.3281994163990021,0.4378012120723724
sub-cp011_ses-20210408_level-02B_run-010,sub-cp011,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,2.1582827036176,2.1582827036176,0.4139398336410522,0.5314173102378845,0.4299459457397461,0.4086832702159881
sub-cp011_ses-20210408_level-03B_run-002,sub-cp011,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,3,3.0,0.05,3.572148511696091,3.572148511696091,0.2758937478065491,0.4006542861461639,0.3813449740409851,0.481912225484848
sub-cp011_ses-20210408_level-03B_run-005,sub-cp011,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,3,3.0,0.05,3.3684153599743523,3.3684153599743523,0.3607146441936493,0.4624663591384887,0.3627204895019531,0.5127914547920227
sub-cp011_ses-20210408_level-03B_run-011,sub-cp011,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,3,3.0,0.05,3.459586018119336,3.459586018119336,0.3658588826656341,0.4352312386035919,0.3379386961460113,0.5040292739868164
sub-cp011_ses-20210408_level-04B_run-004,sub-cp011,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.9412394338404746,3.9412394338404746,0.3485437035560608,0.353634238243103,0.2897521555423736,0.5744012594223022
sub-cp011_ses-20210408_level-04B_run-006,sub-cp011,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.976393542018032,3.976393542018032,0.3047089874744415,0.3787257373332977,0.3387540876865387,0.622489333152771
sub-cp011_ses-20210408_level-04B_run-009,sub-cp011,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.9542249866551407,3.9542249866551407,0.3729711472988128,0.3907992541790008,0.294742226600647,0.6163017153739929
sub-cp016_ses-20210528_level-01B_run-001,sub-cp016,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.1124773218092103,1.1124773218092103,0.6200520992279053,0.4996400773525238,0.2586995661258697,0.393748939037323
sub-cp016_ses-20210528_level-01B_run-007,sub-cp016,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.1518491509690556,1.1518491509690556,0.5804086923599243,0.4761743247509002,0.2447446584701538,0.3720558583736419
sub-cp016_ses-20210528_level-01B_run-012,sub-cp016,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.1827933865564333,1.1827933865564333,0.5930280089378357,0.4943665266036987,0.2715305984020233,0.405536413192749
sub-cp016_ses-20210528_level-02B_run-003,sub-cp016,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,1.750234997851205,1.750234997851205,0.5050636529922485,0.5484874844551086,0.3222483098506927,0.3596205413341522
sub-cp016_ses-20210528_level-02B_run-008,sub-cp016,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,1.821726170399772,1.821726170399772,0.5044054388999939,0.5757570862770081,0.2906917631626129,0.3269104361534118
sub-cp016_ses-20210528_level-02B_run-010,sub-cp016,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,1.8189133268124649,1.8189133268124649,0.4917436242103576,0.5603158473968506,0.3143566250801086,0.3206678330898285
sub-cp016_ses-20210528_level-03B_run-002,sub-cp016,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.378364758041512,2.378364758041512,0.4045091271400451,0.4265183508396148,0.450522780418396,0.3352270424365997
sub-cp016_ses-20210528_level-03B_run-005,sub-cp016,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,1,3.0,0.05,2.2130869918249245,2.2130869918249245,0.4230886697769165,0.4487527012825012,0.4485087692737579,0.3268560767173767
sub-cp016_ses-20210528_level-03B_run-011,sub-cp016,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,1,3.0,0.05,2.1062703269498733,2.1062703269498733,0.417754054069519,0.4674992263317108,0.43146812915802,0.3096400201320648
sub-cp016_ses-20210528_level-04B_run-004,sub-cp016,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.94663989343414,3.94663989343414,0.3862711191177368,0.3868932723999023,0.3728576302528381,0.619313657283783
sub-cp016_ses-20210528_level-04B_run-006,sub-cp016,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.977330312808329,3.977330312808329,0.3844192922115326,0.3773713707923889,0.3509725928306579,0.6561436653137207
sub-cp016_ses-20210528_level-04B_run-009,sub-cp016,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.913126208451144,3.913126208451144,0.4120179116725921,0.3798617124557495,0.3673993945121765,0.6070303916931152
sub-cp027_ses-20210722_level-01B_run-001,sub-cp027,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.1562116402133011,1.1562116402133011,0.593173086643219,0.4958639442920685,0.280661404132843,0.3690409958362579
sub-cp027_ses-20210722_level-01B_run-007,sub-cp027,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.1766597014625464,1.1766597014625464,0.5978983044624329,0.5125330686569214,0.2650741338729858,0.3615573048591614
sub-cp027_ses-20210722_level-01B_run-012,sub-cp027,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.134195260086829,1.134195260086829,0.6158105134963989,0.5092289447784424,0.2579227089881897,0.3878734707832336
sub-cp027_ses-20210722_level-02B_run-003,sub-cp027,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,1.8060006745865795,1.8060006745865795,0.4860614836215973,0.5362467765808105,0.3563684821128845,0.3630681335926056
sub-cp027_ses-20210722_level-02B_run-008,sub-cp027,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,1.8586768567376768,1.8586768567376768,0.4642444550991058,0.5225600004196167,0.3859800696372986,0.3365181684494018
sub-cp027_ses-20210722_level-02B_run-010,sub-cp027,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,1.6154951060924652,1.6154951060924652,0.5213732719421387,0.5359187126159668,0.3218135833740234,0.3487972319126129
sub-cp027_ses-20210722_level-03B_run-002,sub-cp027,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,1,3.0,0.05,2.103682065707785,2.103682065707785,0.4493843019008636,0.4921385943889618,0.4180061221122741,0.4103658199310303
sub-cp027_ses-20210722_level-03B_run-005,sub-cp027,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,0,3.0,0.05,2.005198682160548,2.005198682160548,0.4505318403244018,0.4450020492076874,0.4333553314208984,0.3565139770507812
sub-cp027_ses-20210722_level-03B_run-011,sub-cp027,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,0,3.0,0.05,2.0912329500835507,2.0912329500835507,0.4596625566482544,0.4538654088973999,0.4450439214706421,0.3920880556106567
sub-cp027_ses-20210722_level-04B_run-004,sub-cp027,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.9644097620911807,3.9644097620911807,0.3538217842578888,0.4108192324638366,0.3738919198513031,0.6383985280990601
sub-cp027_ses-20210722_level-04B_run-006,sub-cp027,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.802711033145761,3.802711033145761,0.3688368201255798,0.441506415605545,0.4034474492073059,0.574725329875946
sub-cp027_ses-20210722_level-04B_run-009,sub-cp027,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.9199016268165434,3.9199016268165434,0.3750926554203033,0.4158579707145691,0.3927558064460754,0.6087210774421692
sub-cp033_ses-20211215_level-01B_run-001,sub-cp033,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,1,1.0,0.05,1.7343885513863455,1.7343885513863455,0.5011708736419678,0.538597583770752,0.3378183841705322,0.3561740815639496
sub-cp033_ses-20211215_level-01B_run-007,sub-cp033,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,1,1.0,0.05,2.2229510813351263,2.2229510813351263,0.4850233495235443,0.5123317837715149,0.314408004283905,0.4792192578315735
sub-cp033_ses-20211215_level-01B_run-012,sub-cp033,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,1,1.0,0.05,1.9000596233726963,1.9000596233726963,0.509558916091919,0.5211843252182007,0.2693955302238464,0.459065318107605
sub-cp033_ses-20211215_level-02B_run-003,sub-cp033,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,3,2.0,0.05,3.020873466653798,3.020873466653798,0.4249135255813598,0.4538451731204986,0.4190596044063568,0.4935050904750824
sub-cp033_ses-20211215_level-02B_run-008,sub-cp033,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,1.764851351368362,1.764851351368362,0.5148934721946716,0.5619056820869446,0.311327576637268,0.376962810754776
sub-cp033_ses-20211215_level-02B_run-010,sub-cp033,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,0,2.0,0.05,1.5129673598810052,1.5129673598810052,0.5423693656921387,0.4998888373374939,0.2942965626716614,0.4356584250926971
sub-cp033_ses-20211215_level-03B_run-002,sub-cp033,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,3,3.0,0.05,2.82953020464327,2.82953020464327,0.450712651014328,0.4445089697837829,0.3878611624240875,0.4889315366744995
sub-cp033_ses-20211215_level-03B_run-005,sub-cp033,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,1,3.0,0.05,2.664876300774541,2.664876300774541,0.3814175426959991,0.4856141209602356,0.4475339949131012,0.4544297158718109
sub-cp033_ses-20211215_level-03B_run-011,sub-cp033,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,0,3.0,0.05,2.376930781424601,2.376930781424601,0.4546786546707153,0.4507724642753601,0.4510146081447601,0.437298059463501
sub-cp033_ses-20211215_level-04B_run-004,sub-cp033,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.904931922631712,3.904931922631712,0.3382722437381744,0.4197646081447601,0.3698797225952148,0.5890437364578247
sub-cp033_ses-20211215_level-04B_run-006,sub-cp033,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.953606545413225,3.953606545413225,0.3831926584243774,0.4064932763576507,0.366455614566803,0.6321941018104553
sub-cp033_ses-20211215_level-04B_run-009,sub-cp033,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.976599151202553,3.976599151202553,0.389454185962677,0.3832013607025146,0.351146399974823,0.6593930125236511
sub-cp039_ses-20211219_level-01B_run-001,sub-cp039,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,3,1.0,0.05,3.74060512479756,3.74060512479756,0.2792734801769256,0.3264634609222412,0.3575932383537292,0.4655377864837646
sub-cp039_ses-20211219_level-01B_run-007,sub-cp039,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,3,1.0,0.05,3.456246616650099,3.456246616650099,0.2930046916007995,0.3496574461460113,0.2748671472072601,0.4228306710720062
sub-cp039_ses-20211219_level-01B_run-012,sub-cp039,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,3,1.0,0.05,3.490194054469273,3.490194054469273,0.3319301903247833,0.3294451832771301,0.2540838122367859,0.4350742101669311
sub-cp039_ses-20211219_level-02B_run-003,sub-cp039,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,3,2.0,0.05,3.338428503457646,3.338428503457646,0.2284462302923202,0.3241706192493438,0.3048681318759918,0.3772662281990051
sub-cp039_ses-20211219_level-02B_run-008,sub-cp039,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,2.7128789918486227,2.7128789918486227,0.3249874413013458,0.3902302086353302,0.3601889312267303,0.3785992860794067
sub-cp039_ses-20211219_level-02B_run-010,sub-cp039,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,3,2.0,0.05,3.767404646053782,3.767404646053782,0.2358206957578659,0.3291922807693481,0.3040713667869568,0.4510191977024078
sub-cp039_ses-20211219_level-03B_run-002,sub-cp039,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,3,3.0,0.05,3.65049879725135,3.65049879725135,0.2124219685792923,0.2873907387256622,0.2891086339950561,0.3934554159641266
sub-cp039_ses-20211219_level-03B_run-005,sub-cp039,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,3,3.0,0.05,3.6884802682282194,3.6884802682282194,0.2595409154891968,0.318185806274414,0.2908379435539245,0.4300609529018402
sub-cp039_ses-20211219_level-03B_run-011,sub-cp039,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,3,3.0,0.05,3.552860503678158,3.552860503678158,0.2627324163913727,0.3416595160961151,0.3431164622306824,0.4306064546108246
sub-cp039_ses-20211219_level-04B_run-004,sub-cp039,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.7061663512422034,3.7061663512422034,0.2514113485813141,0.2821031510829925,0.272283673286438,0.4094438254833221
sub-cp039_ses-20211219_level-04B_run-006,sub-cp039,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.778203228957976,3.778203228957976,0.2340822070837021,0.3065456449985504,0.2921176552772522,0.4370005130767822
sub-cp039_ses-20211219_level-04B_run-009,sub-cp039,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.9100289696568655,3.9100289696568655,0.2623242437839508,0.2919103503227234,0.2555231750011444,0.4811347126960754
sub-cp043_ses-20220127_level-01B_run-001,sub-cp043,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,1,1.0,0.05,1.613066390757259,1.613066390757259,0.5268068909645081,0.533332109451294,0.3167496621608734,0.3889212012290954
sub-cp043_ses-20220127_level-01B_run-007,sub-cp043,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,1,1.0,0.05,2.1307863346301925,2.1307863346301925,0.5002939105033875,0.5041005611419678,0.3015628755092621,0.4803982675075531
sub-cp043_ses-20220127_level-01B_run-012,sub-cp043,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,2.087867350650116,2.087867350650116,0.4877792298793793,0.4861615300178528,0.3347473442554474,0.4614878594875335
sub-cp043_ses-20220127_level-02B_run-003,sub-cp043,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,0,2.0,0.05,1.4997400537150598,1.4997400537150598,0.5304951667785645,0.5215795636177063,0.3086147308349609,0.3467944264411926
sub-cp043_ses-20220127_level-02B_run-008,sub-cp043,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,0,2.0,0.05,1.3987160531329843,1.3987160531329843,0.549829363822937,0.5154049396514893,0.2980121374130249,0.3795130848884582
sub-cp043_ses-20220127_level-02B_run-010,sub-cp043,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,1.9211684411060137,1.9211684411060137,0.4850794970989227,0.5605416297912598,0.3022608757019043,0.4173759520053863
sub-cp043_ses-20220127_level-03B_run-002,sub-cp043,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,1,3.0,0.05,2.743131229727721,2.743131229727721,0.3654536306858063,0.469905138015747,0.4611436724662781,0.4436453878879547
sub-cp043_ses-20220127_level-03B_run-005,sub-cp043,1,onlinehd,10000,42,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,1,3.0,0.05,2.587373411927194,2.587373411927194,0.4104076623916626,0.4655121564865112,0.4617577493190765,0.4326328933238983
