run_key,subject_id,outer_fold,variant,dimension,seed,levels,feature_k,selected_structure_parameters,true_class,predicted_class,target_score,selected_temperature,similarity_prediction_raw,similarity_prediction_bounded,class_score_0,class_score_1,class_score_2,class_score_3
sub-cp035_ses-20220125_level-01B_run-007,sub-cp035,5,hybrid,10000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0,0,1.0,0.05,1.813423642767315,1.813423642767315,0.8989506363868713,0.8646261096000671,0.8561509847640991,0.7830667495727539
sub-cp035_ses-20220125_level-01B_run-012,sub-cp035,5,hybrid,10000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0,0,1.0,0.05,1.9486638971441312,1.9486638971441312,0.8829326033592224,0.8664669394493103,0.8494402170181274,0.7977892160415649
sub-cp035_ses-20220125_level-02B_run-003,sub-cp035,5,hybrid,10000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",1,1,2.0,0.05,2.265630830814566,2.265630830814566,0.8582959771156311,0.880644679069519,0.8755521774291992,0.8087542653083801
sub-cp035_ses-20220125_level-02B_run-008,sub-cp035,5,hybrid,10000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",1,1,2.0,0.05,2.298650807092098,2.298650807092098,0.8481405377388,0.8980767130851746,0.8938687443733215,0.7703595161437988
sub-cp035_ses-20220125_level-02B_run-010,sub-cp035,5,hybrid,10000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",1,1,2.0,0.05,2.1758264438380013,2.1758264438380013,0.8588860034942627,0.8863334059715271,0.8688623905181885,0.7915112376213074
sub-cp035_ses-20220125_level-03B_run-002,sub-cp035,5,hybrid,10000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",2,2,3.0,0.05,2.551870058137576,2.551870058137576,0.7926170229911804,0.8364433646202087,0.853269100189209,0.7898579835891724
sub-cp035_ses-20220125_level-03B_run-005,sub-cp035,5,hybrid,10000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",2,2,3.0,0.05,2.5763015633462567,2.5763015633462567,0.8255581855773926,0.8712760806083679,0.9038926362991332,0.8071109652519226
sub-cp035_ses-20220125_level-03B_run-011,sub-cp035,5,hybrid,10000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",2,2,3.0,0.05,2.4664327509830986,2.4664327509830986,0.8349401950836182,0.8843799829483032,0.906677782535553,0.7768582701683044
sub-cp035_ses-20220125_level-04B_run-004,sub-cp035,5,hybrid,10000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",3,3,4.0,0.05,3.306991977228283,3.306991977228283,0.7941346764564514,0.8058244585990906,0.8484693765640259,0.8916075229644775
sub-cp035_ses-20220125_level-04B_run-006,sub-cp035,5,hybrid,10000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",3,3,4.0,0.05,3.3658154548598875,3.3658154548598875,0.8113927245140076,0.8170726299285889,0.8713837265968323,0.915726125240326
sub-cp035_ses-20220125_level-04B_run-009,sub-cp035,5,hybrid,10000,43,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",3,3,4.0,0.05,3.3136271471825736,3.3136271471825736,0.8054795861244202,0.8173298835754395,0.8670593500137329,0.9052982330322266
sub-cp004_ses-20210330_level-01B_run-001,sub-cp004,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0,0,1.0,0.05,1.6220248025818458,1.6220248025818458,0.9163901209831238,0.8766096830368042,0.8498898148536682,0.7509860396385193
sub-cp004_ses-20210330_level-01B_run-007,sub-cp004,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0,0,1.0,0.05,1.929752682573364,1.929752682573364,0.9047176241874696,0.8794779777526855,0.8700631856918335,0.8161556124687195
sub-cp004_ses-20210330_level-01B_run-012,sub-cp004,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0,0,1.0,0.05,1.6253528987300956,1.6253528987300956,0.9178340435028076,0.89327472448349,0.8449053168296814,0.7460082173347473
sub-cp004_ses-20210330_level-02B_run-003,sub-cp004,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",1,2,2.0,0.05,2.304860985036296,2.304860985036296,0.8684605956077576,0.8790261149406433,0.8859919905662537,0.8238359689712524
sub-cp004_ses-20210330_level-02B_run-008,sub-cp004,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",1,1,2.0,0.05,1.9421995704435715,1.9421995704435715,0.8858485221862793,0.912634015083313,0.8676514029502869,0.7386424541473389
sub-cp004_ses-20210330_level-02B_run-010,sub-cp004,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",1,1,2.0,0.05,2.146309779962765,2.146309779962765,0.8866261839866638,0.9194844365119934,0.9037121534347534,0.7816563844680786
sub-cp004_ses-20210330_level-03B_run-002,sub-cp004,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",2,2,3.0,0.05,2.498459990926136,2.498459990926136,0.858483076095581,0.891955554485321,0.9290852546691896,0.7940090894699097
sub-cp004_ses-20210330_level-03B_run-005,sub-cp004,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",2,2,3.0,0.05,2.5732504163261014,2.5732504163261014,0.8419320583343506,0.8375566601753235,0.8892335295677185,0.8241316676139832
sub-cp004_ses-20210330_level-03B_run-011,sub-cp004,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",2,2,3.0,0.05,2.470136457092781,2.470136457092781,0.8705431222915649,0.9116705060005188,0.9425069689750672,0.789998471736908
sub-cp004_ses-20210330_level-04B_run-004,sub-cp004,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",3,3,4.0,0.05,3.2185652033584224,3.2185652033584224,0.8137531280517578,0.838779628276825,0.8607774376869202,0.9043951630592346
sub-cp004_ses-20210330_level-04B_run-006,sub-cp004,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",3,3,4.0,0.05,3.189567573135633,3.189567573135633,0.8070881962776184,0.8492244482040405,0.8487741947174072,0.9018148183822632
sub-cp004_ses-20210330_level-04B_run-009,sub-cp004,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",3,3,4.0,0.05,3.1017445955694125,3.1017445955694125,0.8204969763755798,0.8495944738388062,0.863905131816864,0.8989756107330322
sub-cp011_ses-20210408_level-01B_run-001,sub-cp011,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0,1,1.0,0.05,2.2584549872311843,2.2584549872311843,0.8600910305976868,0.8764908909797668,0.8324516415596008,0.84107506275177
sub-cp011_ses-20210408_level-01B_run-007,sub-cp011,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0,0,1.0,0.05,1.6458793119711492,1.6458793119711492,0.8647487163543701,0.8144795298576355,0.7610101699829102,0.76891028881073
sub-cp011_ses-20210408_level-01B_run-012,sub-cp011,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0,1,1.0,0.05,2.258153877407832,2.258153877407832,0.8504728674888611,0.8702132105827332,0.8213054537773132,0.8329668045043945
sub-cp011_ses-20210408_level-02B_run-003,sub-cp011,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",1,2,2.0,0.05,3.051543859605168,3.051543859605168,0.6495292782783508,0.731120765209198,0.7853266596794128,0.7574283480644226
sub-cp011_ses-20210408_level-02B_run-008,sub-cp011,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",1,1,2.0,0.05,2.218187471998716,2.218187471998716,0.8635032176971436,0.8679420351982117,0.8580189943313599,0.8206382989883423
sub-cp011_ses-20210408_level-02B_run-010,sub-cp011,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",1,1,2.0,0.05,2.226943223491629,2.226943223491629,0.8724932074546814,0.9090863466262816,0.8996371030807495,0.7939222455024719
sub-cp011_ses-20210408_level-03B_run-002,sub-cp011,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",2,2,3.0,0.05,3.026512817919235,3.026512817919235,0.718845009803772,0.7748852372169495,0.8344508409500122,0.8049034476280212
sub-cp011_ses-20210408_level-03B_run-005,sub-cp011,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",2,2,3.0,0.05,2.721247974511179,2.721247974511179,0.8335837125778198,0.8633279204368591,0.8691260814666748,0.8663235902786255
sub-cp011_ses-20210408_level-03B_run-011,sub-cp011,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",2,1,3.0,0.05,2.548486819610206,2.548486819610206,0.7963649034500122,0.8666180968284607,0.8345390558242798,0.8294857740402222
sub-cp011_ses-20210408_level-04B_run-004,sub-cp011,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",3,3,4.0,0.05,2.9542919306231044,2.9542919306231044,0.7614363431930542,0.8055908679962158,0.8199214935302734,0.8299322128295898
sub-cp011_ses-20210408_level-04B_run-006,sub-cp011,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",3,3,4.0,0.05,3.357201921819488,3.357201921819488,0.7598839998245239,0.8097162246704102,0.8389387130737305,0.8844950199127197
sub-cp011_ses-20210408_level-04B_run-009,sub-cp011,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",3,3,4.0,0.05,3.0406279454901624,3.0406279454901624,0.7872971296310425,0.8472299575805664,0.8339195847511292,0.8754576444625854
sub-cp016_ses-20210528_level-01B_run-001,sub-cp016,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0,0,1.0,0.05,1.5397287223336495,1.5397287223336495,0.937684178352356,0.8986819982528687,0.8486221432685852,0.7681010365486145
sub-cp016_ses-20210528_level-01B_run-007,sub-cp016,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0,0,1.0,0.05,1.483297876563844,1.483297876563844,0.9138861894607544,0.8505727648735046,0.8222678303718567,0.7500051856040955
sub-cp016_ses-20210528_level-01B_run-012,sub-cp016,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0,0,1.0,0.05,1.7383199830784564,1.7383199830784564,0.9116831421852112,0.8832056522369385,0.8595448136329651,0.7745166420936584
sub-cp016_ses-20210528_level-02B_run-003,sub-cp016,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",1,1,2.0,0.05,1.888371890456068,1.888371890456068,0.906713843345642,0.913910746574402,0.8793312907218933,0.7618907690048218
sub-cp016_ses-20210528_level-02B_run-008,sub-cp016,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",1,1,2.0,0.05,1.755134120464836,1.755134120464836,0.9042261242866516,0.9117927551269532,0.8455052375793457,0.7408897876739502
sub-cp016_ses-20210528_level-02B_run-010,sub-cp016,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",1,1,2.0,0.05,1.958607299174496,1.958607299174496,0.8826359510421753,0.9201703071594238,0.8678637742996216,0.7297385334968567
sub-cp016_ses-20210528_level-03B_run-002,sub-cp016,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",2,2,3.0,0.05,2.4678497173373364,2.4678497173373364,0.8196927309036255,0.8494089245796204,0.8878435492515564,0.7261372208595276
sub-cp016_ses-20210528_level-03B_run-005,sub-cp016,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",2,2,3.0,0.05,2.435838900953088,2.435838900953088,0.835075318813324,0.8701819181442261,0.9005343914031982,0.7383944988250732
sub-cp016_ses-20210528_level-03B_run-011,sub-cp016,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",2,2,3.0,0.05,2.410602076042235,2.410602076042235,0.8291069269180298,0.8597791194915771,0.8892748355865479,0.7268094420433044
sub-cp016_ses-20210528_level-04B_run-004,sub-cp016,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",3,3,4.0,0.05,3.0624553674705477,3.0624553674705477,0.8493760824203491,0.8386812210083008,0.8829863667488098,0.9082368612289428
sub-cp016_ses-20210528_level-04B_run-006,sub-cp016,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",3,3,4.0,0.05,3.246587914085583,3.246587914085583,0.8462303876876831,0.8444269895553589,0.8862783908843994,0.9296814203262328
sub-cp016_ses-20210528_level-04B_run-009,sub-cp016,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",3,3,4.0,0.05,2.9446786411946477,2.9446786411946477,0.8514492511749268,0.8352760076522827,0.8822547793388367,0.8950857520103455
sub-cp027_ses-20210722_level-01B_run-001,sub-cp027,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0,0,1.0,0.05,1.624112593301038,1.624112593301038,0.934864342212677,0.9162664413452148,0.8593602180480957,0.7518008351325989
sub-cp027_ses-20210722_level-01B_run-007,sub-cp027,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0,0,1.0,0.05,1.6233950428404629,1.6233950428404629,0.9362227916717528,0.9214590787887572,0.8567049503326416,0.754271924495697
sub-cp027_ses-20210722_level-01B_run-012,sub-cp027,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0,0,1.0,0.05,1.5086467048207617,1.5086467048207617,0.9414421319961548,0.9059512615203856,0.8409844040870667,0.7606761455535889
sub-cp027_ses-20210722_level-02B_run-003,sub-cp027,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",1,1,2.0,0.05,2.0313464220023016,2.0313464220023016,0.8926975727081299,0.947291374206543,0.8943243622779846,0.7544832229614258
sub-cp027_ses-20210722_level-02B_run-008,sub-cp027,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",1,1,2.0,0.05,2.165581887034386,2.165581887034386,0.8780834078788757,0.9211769104003906,0.9052372574806212,0.742285430431366
sub-cp027_ses-20210722_level-02B_run-010,sub-cp027,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",1,1,2.0,0.05,1.911151631907332,1.911151631907332,0.9025416970252992,0.9432721734046936,0.8743577599525452,0.7457726001739502
sub-cp027_ses-20210722_level-03B_run-002,sub-cp027,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",2,2,3.0,0.05,2.3200405367545973,2.3200405367545973,0.8796969652175903,0.908840835094452,0.924705445766449,0.7781833410263062
sub-cp027_ses-20210722_level-03B_run-005,sub-cp027,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",2,2,3.0,0.05,2.427845362180002,2.427845362180002,0.8476265072822571,0.8662019371986389,0.9049077033996582,0.755509614944458
sub-cp027_ses-20210722_level-03B_run-011,sub-cp027,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",2,2,3.0,0.05,2.352478625963632,2.352478625963632,0.8775519728660583,0.9057201743125916,0.9281250834465028,0.7698655128479004
sub-cp027_ses-20210722_level-04B_run-004,sub-cp027,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",3,3,4.0,0.05,3.250346797766325,3.250346797766325,0.8306844234466553,0.839095950126648,0.8836832642555237,0.919763207435608
sub-cp027_ses-20210722_level-04B_run-006,sub-cp027,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",3,2,4.0,0.05,2.810658316860491,2.810658316860491,0.8571752309799194,0.8570358753204346,0.9035056829452516,0.8865641355514526
sub-cp027_ses-20210722_level-04B_run-009,sub-cp027,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",3,3,4.0,0.05,2.993870186053118,2.993870186053118,0.8461086750030518,0.8518816232681274,0.8954758048057556,0.9022589921951294
sub-cp033_ses-20211215_level-01B_run-001,sub-cp033,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0,1,1.0,0.05,1.977279732976112,1.977279732976112,0.8894268274307251,0.9159520268440248,0.8773190379142761,0.7544100284576416
sub-cp033_ses-20211215_level-01B_run-007,sub-cp033,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0,0,1.0,0.05,2.066756123513989,2.066756123513989,0.90247243642807,0.8933054208755493,0.8887771964073181,0.8252591490745544
sub-cp033_ses-20211215_level-01B_run-012,sub-cp033,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0,0,1.0,0.05,2.0514270458035857,2.0514270458035857,0.891028642654419,0.8743680715560913,0.8724367618560791,0.8159695267677307
sub-cp033_ses-20211215_level-02B_run-003,sub-cp033,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",1,2,2.0,0.05,2.510066764024323,2.510066764024323,0.8697539567947388,0.8793654441833496,0.9133532643318176,0.8475931286811829
sub-cp033_ses-20211215_level-02B_run-008,sub-cp033,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",1,1,2.0,0.05,1.864850716190099,1.864850716190099,0.9100611805915833,0.926795482635498,0.8739855289459229,0.7678727507591248
sub-cp033_ses-20211215_level-02B_run-010,sub-cp033,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",1,1,2.0,0.05,1.8868844301991368,1.8868844301991368,0.906551957130432,0.9074259400367736,0.8718356490135193,0.7924903631210327
sub-cp033_ses-20211215_level-03B_run-002,sub-cp033,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",2,2,3.0,0.05,2.4151279633479588,2.4151279633479588,0.8712661266326904,0.864382803440094,0.8897671699523926,0.8446182608604431
sub-cp033_ses-20211215_level-03B_run-005,sub-cp033,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",2,2,3.0,0.05,2.5384251815058905,2.5384251815058905,0.8545345067977905,0.8771981596946716,0.9030057787895204,0.8433535099029541
sub-cp033_ses-20211215_level-03B_run-011,sub-cp033,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",2,2,3.0,0.05,2.304986738506184,2.304986738506184,0.886776864528656,0.8943278193473816,0.9196984767913818,0.8029642105102539
sub-cp033_ses-20211215_level-04B_run-004,sub-cp033,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",3,3,4.0,0.05,3.186863126915669,3.186863126915669,0.8034433722496033,0.8426685333251953,0.8580878376960754,0.897594690322876
sub-cp033_ses-20211215_level-04B_run-006,sub-cp033,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",3,3,4.0,0.05,3.1029579424211984,3.1029579424211984,0.8519012331962585,0.8402758836746216,0.8965219855308533,0.9159335494041444
sub-cp033_ses-20211215_level-04B_run-009,sub-cp033,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",3,3,4.0,0.05,3.2101361094484906,3.2101361094484906,0.8459691405296326,0.8476807475090027,0.8879623413085938,0.9264382719993592
sub-cp039_ses-20211219_level-01B_run-001,sub-cp039,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0,2,1.0,0.05,3.082295420338113,3.082295420338113,0.6552842259407043,0.7160688042640686,0.7900291085243225,0.7565208673477173
sub-cp039_ses-20211219_level-01B_run-007,sub-cp039,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0,2,1.0,0.05,2.805850849588236,2.805850849588236,0.6445167660713196,0.727860152721405,0.7470774054527283,0.7115475535392761
sub-cp039_ses-20211219_level-01B_run-012,sub-cp039,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0,1,1.0,0.05,2.515640152657342,2.515640152657342,0.6940021514892578,0.726655125617981,0.7165104150772095,0.7021377682685852
sub-cp039_ses-20211219_level-02B_run-003,sub-cp039,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",1,2,2.0,0.05,3.062161462829386,3.062161462829386,0.580962598323822,0.6563404202461243,0.7266918420791626,0.6881740093231201
sub-cp039_ses-20211219_level-02B_run-008,sub-cp039,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",1,2,2.0,0.05,2.629180462520416,2.629180462520416,0.7075676918029785,0.752539336681366,0.7771299481391907,0.7178913950920105
sub-cp039_ses-20211219_level-02B_run-010,sub-cp039,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",1,2,2.0,0.05,3.182683836977249,3.182683836977249,0.6022225618362427,0.6766603589057922,0.7470609545707703,0.7309763431549072
sub-cp039_ses-20211219_level-03B_run-002,sub-cp039,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",2,2,3.0,0.05,3.262674128783204,3.262674128783204,0.5404115915298462,0.6160674691200256,0.698867917060852,0.6884662508964539
sub-cp039_ses-20211219_level-03B_run-005,sub-cp039,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",2,2,3.0,0.05,3.0149314477317484,3.0149314477317484,0.615659773349762,0.6799933910369873,0.7436404228210449,0.7050135135650635
sub-cp039_ses-20211219_level-03B_run-011,sub-cp039,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",2,2,3.0,0.05,3.1051095045378347,3.1051095045378347,0.6346762776374817,0.705361008644104,0.7948635220527649,0.7513877749443054
sub-cp039_ses-20211219_level-04B_run-004,sub-cp039,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",3,2,4.0,0.05,3.1866685865764897,3.1866685865764897,0.5839871168136597,0.6455139517784119,0.7180987596511841,0.7040533423423767
sub-cp039_ses-20211219_level-04B_run-006,sub-cp039,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",3,2,4.0,0.05,3.098691516410673,3.098691516410673,0.6030582785606384,0.6718401908874512,0.7260243892669678,0.7096693515777588
sub-cp039_ses-20211219_level-04B_run-009,sub-cp039,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",3,3,4.0,0.05,3.2199207460137984,3.2199207460137984,0.6289980411529541,0.6660726070404053,0.7242929935455322,0.7331224679946899
sub-cp043_ses-20220127_level-01B_run-001,sub-cp043,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0,0,1.0,0.05,1.8794143823394056,1.8794143823394056,0.9025464653968812,0.9021121859550476,0.8707220554351807,0.7754487991333008
sub-cp043_ses-20220127_level-01B_run-007,sub-cp043,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0,0,1.0,0.05,2.044755973207033,2.044755973207033,0.9059313535690308,0.8710470199584961,0.8867012858390808,0.8286454081535339
sub-cp043_ses-20220127_level-01B_run-012,sub-cp043,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",0,0,1.0,0.05,2.0350078914009053,2.0350078914009053,0.8992516398429871,0.8579513430595398,0.8880195021629333,0.8017390370368958
sub-cp043_ses-20220127_level-02B_run-003,sub-cp043,1,hybrid,10000,44,51,50,"{""centroids_per_class"":3,""epochs"":1,""learning_rate"":0.1,""margin_threshold"":0.0}",1,1,2.0,0.05,1.9425170628299904,1.9425170628299904,0.8972139358520508,0.9270421266555786,0.87906813621521,0.7472466230392456
